Element	actin cytoskeleton reorganization	angiogenesis	apoptotic cell clearance	apoptotic process	cell motility	cytokine production involved in inflammatory response	endothelial cell proliferation	epithelium regeneration	establishment of cell polarity	fatty acid synthesis	fibroblast migration	gluconeogenese	glycogen synthesis	glycolysis	ketogenic acid synthesis	leukotriene synthesis	lipoxin synthesis	m1 phenotype and behavior	m2 phenotype and behavior	macrophage differentiation	maresin synthesis	monocyte extravasation	myeloid dendritic cell differentiation	natural killer cell chemotaxis	neutrophil chemotaxis	neutrophil extravasation	p38mapk cascade	phagocytosis, engulfment	platelet activation	platelet degranulation	pmn infiltration	positive regulation of acute inflammatory response	positive regulation of vascular permeability	prostaglandin synthesis	protectin synthesis	reactive oxygen species metabolic process	resolvin synthesis	response to endoplasmic reticulum stress	thromboxan synthesis	vasoconstriction	vasodilation
m744	0.2	0.25	0.166666666666667	0.166666666666667	0.2	0.25	0.2	0.2	0.166666666666667	0.111111111111111	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0.142857142857143	0.166666666666667	0.125	0.125	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0.142857142857143	0.2	0	0.2	0.2	0.2	0	0.125	0.125	0.2	0.125	0.142857142857143	0.142857142857143
m154	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.125	0.166666666666667	0.125	0.142857142857143	0.125	0.0833333333333333	0.125	0.125	0.111111111111111	0.125	0.0909090909090909	0.333333333333333	0.25	0.166666666666667	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.125	0.142857142857143	0.166666666666667	0.166666666666667	0.2	0.125	0.142857142857143	0	0.142857142857143	0.166666666666667	0.25	0	0.111111111111111	0.125	0.142857142857143	0.2	0.125	0.125
m159	0.142857142857143	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.0909090909090909	0.142857142857143	0.142857142857143	0.125	0.142857142857143	0.1	0.0833333333333333	0.25	0.166666666666667	0.2	0.142857142857143	0.142857142857143	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0	0.166666666666667	0.2	0.5	0	0.125	0.142857142857143	0.166666666666667	0.333333333333333	0.142857142857143	0.142857142857143
m167	0.125	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.142857142857143	0.125	0.142857142857143	0.125	0.0833333333333333	0.125	0.125	0.111111111111111	0.125	0.0909090909090909	0.0769230769230769	0.2	0.142857142857143	0.166666666666667	0.125	0.125	0.142857142857143	0.125	0.111111111111111	0.142857142857143	0.2	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0	0.142857142857143	0.166666666666667	0.333333333333333	0	0.111111111111111	0.125	0.142857142857143	0.25	0.125	0.125
m172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m667	0.142857142857143	0.25	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.0833333333333333	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0833333333333333	0.1	0.142857142857143	0.125	0.142857142857143	0.111111111111111	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0	0.166666666666667	0.166666666666667	0.125	0	0.142857142857143	0.111111111111111	0.166666666666667	0.111111111111111	0.142857142857143	0.142857142857143
m669	0.166666666666667	0.333333333333333	0.2	0.333333333333333	0.166666666666667	0.2	0.25	0.2	0.166666666666667	0.0909090909090909	0.2	0.2	0.2	0.166666666666667	0.125	0.0909090909090909	0.111111111111111	0.166666666666667	0.142857142857143	0.166666666666667	0.125	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.2	0	0.2	0.2	0.142857142857143	0	0.166666666666667	0.125	0.2	0.125	0.166666666666667	0.166666666666667
m663	0.142857142857143	0.25	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.0833333333333333	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0833333333333333	0.1	0.142857142857143	0.125	0.142857142857143	0.111111111111111	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0	0.166666666666667	0.166666666666667	0.125	0	0.142857142857143	0.111111111111111	0.166666666666667	0.111111111111111	0.142857142857143	0.142857142857143
m664	0.142857142857143	0.25	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.0833333333333333	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0833333333333333	0.1	0.142857142857143	0.125	0.142857142857143	0.111111111111111	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0	0.166666666666667	0.166666666666667	0.125	0	0.142857142857143	0.111111111111111	0.166666666666667	0.111111111111111	0.142857142857143	0.142857142857143
m665	0.142857142857143	0.25	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.0833333333333333	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0833333333333333	0.1	0.142857142857143	0.125	0.142857142857143	0.111111111111111	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0.166666666666667	0	0.166666666666667	0.166666666666667	0.125	0	0.142857142857143	0.111111111111111	0.166666666666667	0.111111111111111	0.142857142857143	0.142857142857143
m655	0.25	0.2	0.25	0.166666666666667	0.333333333333333	0.333333333333333	0.166666666666667	0.2	0.2	0.1	0.142857142857143	0.125	0.125	0.142857142857143	0.0909090909090909	0.0833333333333333	0.125	0.142857142857143	0.166666666666667	0.2	0.125	0.166666666666667	0.125	0.125	0.25	0.2	0.142857142857143	0.333333333333333	0.333333333333333	0.2	0	0.166666666666667	0.2	0.166666666666667	0	0.111111111111111	0.125	0.25	0.125	0.2	0.2
m653	0.142857142857143	0.2	0.333333333333333	0.2	0.142857142857143	0.5	0.166666666666667	0.166666666666667	0.142857142857143	0.0833333333333333	0.166666666666667	0.142857142857143	0.142857142857143	0.125	0.1	0.0833333333333333	0.166666666666667	0.2	0.25	0.25	0.166666666666667	0.142857142857143	0.125	0.111111111111111	0.142857142857143	0.333333333333333	0.142857142857143	0.166666666666667	0.142857142857143	0.166666666666667	0	0.2	0.166666666666667	0.142857142857143	0	0.125	0.166666666666667	0.333333333333333	0.142857142857143	0.142857142857143	0.142857142857143
m719	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.2	0.333333333333333	0.166666666666667	0.166666666666667	0.2	0.1	0.142857142857143	0.125	0.125	0.142857142857143	0.0909090909090909	0.0833333333333333	0.125	0.125	0.166666666666667	0.2	0.125	0.166666666666667	0.111111111111111	0.111111111111111	0.166666666666667	0.166666666666667	0.125	0.2	0.2	0.166666666666667	0	0.166666666666667	0.2	0.166666666666667	0	0.111111111111111	0.125	0.25	0.111111111111111	0.2	0.2
m547	0.25	0.25	0.25	0.166666666666667	0.333333333333333	0.25	0.2	0.2	0.25	0.111111111111111	0.166666666666667	0.166666666666667	0.125	0.166666666666667	0.1	0.0909090909090909	0.142857142857143	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.2	0.125	0.125	0.25	0.25	0.142857142857143	0.333333333333333	0.333333333333333	0.2	0	0.2	0.5	0.2	0	0.125	0.142857142857143	0.2	0.125	0.25	0.25
m1060	0.25	0.333333333333333	0.2	0.25	0.25	0.25	0.25	0.333333333333333	0.25	0.111111111111111	0.25	0.2	0.2	0.25	0.142857142857143	0.111111111111111	0.142857142857143	0.166666666666667	0.2	0.2	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.2	0.2	0.2	0.2	0.25	0	0.25	0.2	0.2	0	0.2	0.2	0.25	0.142857142857143	0.2	0.2
m24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m543	0.166666666666667	0.2	0.25	0.2	0.166666666666667	0.2	0.166666666666667	0.2	0.166666666666667	0.1	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.25	0.5	0.5	0.166666666666667	0.25	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.25	0.2	0.25	0.166666666666667	0.25	0	0.2	0.25	0.25	0	0.142857142857143	0.25	0.25	0.25	0.166666666666667	0.166666666666667
m1267	0.25	0.333333333333333	0.25	0.25	0.25	0.333333333333333	0.25	0.333333333333333	0.2	0.125	0.333333333333333	0.2	0.2	0.2	0.142857142857143	0.1	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.2	0.333333333333333	0	0.25	0.25	0.25	0	0.166666666666667	0.142857142857143	0.25	0.166666666666667	0.2	0.2
m1268	0.2	0.333333333333333	0.25	0.25	0.333333333333333	0.2	0.25	0.333333333333333	0.2	0.111111111111111	0.25	0.2	0.2	0.2	0.166666666666667	0.1	0.142857142857143	0.166666666666667	0.2	0.2	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.25	0.166666666666667	0.2	0.25	0.2	0.25	0	0.25	0.25	0.2	0	0.2	0.166666666666667	0.25	0.142857142857143	0.25	0.25
m65	0.142857142857143	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0.142857142857143	0.0833333333333333	0.166666666666667	0.142857142857143	0.125	0.142857142857143	0.1	0.0833333333333333	0.111111111111111	0.125	0.125	0.166666666666667	0.125	0.142857142857143	0.125	0.111111111111111	0.142857142857143	0.125	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0	0.166666666666667	0.142857142857143	0.142857142857143	0	0.125	0.111111111111111	0.166666666666667	0.111111111111111	0.125	0.125
m20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m70	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.2	0.2	0.25	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.2	0.125	0.0909090909090909	0.125	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0	0.25	0.2	0.166666666666667	0	0.142857142857143	0.142857142857143	0.2	0.125	0.142857142857143	0.142857142857143
m228	0.2	0.5	0.25	0.5	0.2	0.25	0.333333333333333	0.333333333333333	0.2	0.1	0.25	0.25	0.25	0.2	0.142857142857143	0.1	0.125	0.2	0.166666666666667	0.2	0.142857142857143	0.25	0.2	0.166666666666667	0.25	0.2	0.25	0.25	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.25	0.142857142857143	0.2	0.2
m688	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0.142857142857143	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.0909090909090909	0.166666666666667	0.142857142857143	0.125	0.142857142857143	0.1	0.0833333333333333	0.111111111111111	0.125	0.125	0.142857142857143	0.125	0.142857142857143	0.125	0.111111111111111	0.142857142857143	0.125	0.142857142857143	0.142857142857143	0.125	0.166666666666667	0	0.166666666666667	0.142857142857143	0.142857142857143	0	0.125	0.111111111111111	0.166666666666667	0.111111111111111	0.125	0.125
m1433	0.2	0.5	0.25	0.5	0.2	0.25	0.333333333333333	0.25	0.2	0.1	0.25	0.25	0.25	0.2	0.142857142857143	0.1	0.125	0.2	0.166666666666667	0.2	0.142857142857143	0.25	0.2	0.166666666666667	0.25	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.25	0.142857142857143	0.2	0.2
m1434	0.2	0.5	0.25	0.5	0.2	0.25	0.333333333333333	0.25	0.2	0.1	0.25	0.25	0.25	0.2	0.142857142857143	0.1	0.125	0.2	0.166666666666667	0.2	0.142857142857143	0.25	0.2	0.166666666666667	0.25	0.2	0.25	0.2	0.2	0.25	0	0.25	0.25	0.166666666666667	0	0.2	0.142857142857143	0.25	0.142857142857143	0.2	0.2
m313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m224	0.2	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.1	0.25	0.166666666666667	0.2	0.2	0.125	0.1	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.142857142857143	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0	0.25	0.2	0.166666666666667	0	0.166666666666667	0.142857142857143	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m642	0.2	0.5	0.25	0.25	0.2	0.2	0.333333333333333	0.25	0.2	0.1	0.25	0.2	0.333333333333333	0.2	0.125	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.2	0.333333333333333	0	0.25	0.25	0.2	0	0.2	0.166666666666667	0.25	0.166666666666667	0.2	0.2
m319	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.2	0.2	0.1	0.25	0.166666666666667	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.142857142857143	0.166666666666667	0.2	0.166666666666667	0.25	0.142857142857143	0.125	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.25	0	0.2	0.25	0.2	0	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m116	0.2	0.25	0.25	0.2	0.2	0.2	0.2	0.25	0.2	0.1	0.25	0.2	0.166666666666667	0.2	0.125	0.1	0.142857142857143	0.142857142857143	0.166666666666667	0.2	0.166666666666667	0.25	0.142857142857143	0.125	0.2	0.166666666666667	0.166666666666667	0.2	0.2	0.25	0	0.2	0.25	0.2	0	0.166666666666667	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m36	0.25	0.333333333333333	0.25	0.333333333333333	0.25	0.25	0.25	0.333333333333333	0.25	0.111111111111111	0.25	0.2	0.2	0.25	0.166666666666667	0.1	0.142857142857143	0.2	0.2	0.25	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.25	0.2	0.2	0.2	0.166666666666667	0.25	0	0.333333333333333	0.25	0.2	0	0.2	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m38	0.2	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.333333333333333	0.2	0.1	0.25	0.2	0.2	0.2	0.142857142857143	0.1	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.142857142857143	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.166666666666667	0.333333333333333	0	0.333333333333333	0.25	0.2	0	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.2	0.2
m1	0.166666666666667	0.333333333333333	0.2	0.25	0.2	0.25	0.25	0.333333333333333	0.166666666666667	0.1	0.25	0.2	0.2	0.25	0.142857142857143	0.1	0.142857142857143	0.2	0.166666666666667	0.25	0.142857142857143	0.25	0.166666666666667	0.166666666666667	0.2	0.2	0.2	0.2	0.166666666666667	0.25	0	0.333333333333333	0.25	0.2	0	0.166666666666667	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m200	0.2	0.333333333333333	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.111111111111111	0.25	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.1	0.142857142857143	0.166666666666667	0.2	0.25	0.166666666666667	0.25	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.166666666666667	0.25	0	0.25	0.2	0.2	0	0.2	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m385	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.2	0.166666666666667	0.1	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.111111111111111	0.0909090909090909	0.125	0.142857142857143	0.142857142857143	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0	0.2	0.166666666666667	0.166666666666667	0	0.142857142857143	0.125	0.2	0.125	0.142857142857143	0.142857142857143
m386	0.2	0.25	0.2	0.25	0.2	0.2	0.2	0.25	0.2	0.1	0.2	0.2	0.166666666666667	0.2	0.142857142857143	0.1	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.166666666666667	0.25	0	0.25	0.2	0.166666666666667	0	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m201	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m320	0.2	0.333333333333333	0.25	0.333333333333333	0.2	0.2	0.25	0.25	0.2	0.1	0.25	0.2	0.2	0.166666666666667	0.125	0.1	0.125	0.166666666666667	0.166666666666667	0.2	0.142857142857143	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.333333333333333	0.166666666666667	0.25	0	0.2	0.25	0.166666666666667	0	0.166666666666667	0.125	0.2	0.142857142857143	0.166666666666667	0.166666666666667
m141	0.2	0.2	0.333333333333333	0.333333333333333	0.25	0.333333333333333	0.166666666666667	0.166666666666667	0.166666666666667	0.1	0.142857142857143	0.125	0.125	0.142857142857143	0.1	0.142857142857143	0.5	0.2	0.25	0.2	0.166666666666667	0.25	0.2	0.125	0.2	0.2	0.25	0.333333333333333	0.25	0.2	0	0.2	0.2	0.2	0	0.111111111111111	0.5	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m1263	0.166666666666667	0.25	0.2	0.25	0.166666666666667	1	0.2	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0909090909090909	0.166666666666667	0.166666666666667	0.25	0.333333333333333	0.166666666666667	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0	0.166666666666667	0.2	0.142857142857143	0	0.142857142857143	0.166666666666667	0.5	0.125	0.142857142857143	0.142857142857143
m1264	0.166666666666667	0.25	0.2	0.25	0.166666666666667	1	0.2	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0909090909090909	0.166666666666667	0.166666666666667	0.25	0.333333333333333	0.166666666666667	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0	0.166666666666667	0.2	0.142857142857143	0	0.142857142857143	0.166666666666667	0.5	0.125	0.142857142857143	0.142857142857143
m1265	0.166666666666667	0.25	0.2	0.25	0.166666666666667	1	0.2	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0909090909090909	0.166666666666667	0.166666666666667	0.25	0.333333333333333	0.166666666666667	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0	0.166666666666667	0.2	0.142857142857143	0	0.142857142857143	0.166666666666667	0.5	0.125	0.142857142857143	0.142857142857143
m646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m648	0.166666666666667	0.25	0.2	0.25	0.2	1	0.2	0.2	0.2	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.166666666666667	0.111111111111111	0.0909090909090909	0.166666666666667	0.166666666666667	0.25	0.333333333333333	0.166666666666667	0.2	0.166666666666667	0.125	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.166666666666667	0.25	0	0.2	0.2	0.142857142857143	0	0.166666666666667	0.166666666666667	0.5	0.142857142857143	0.166666666666667	0.166666666666667
m649	0.166666666666667	0.25	0.2	0.25	0.166666666666667	1	0.2	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0909090909090909	0.166666666666667	0.166666666666667	0.25	0.333333333333333	0.166666666666667	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0	0.166666666666667	0.2	0.142857142857143	0	0.142857142857143	0.166666666666667	0.5	0.125	0.142857142857143	0.142857142857143
m650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m651	0.166666666666667	0.25	0.2	0.25	0.166666666666667	1	0.2	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0909090909090909	0.166666666666667	0.166666666666667	0.25	0.333333333333333	0.166666666666667	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0	0.166666666666667	0.2	0.142857142857143	0	0.142857142857143	0.166666666666667	0.5	0.125	0.142857142857143	0.142857142857143
m652	0.166666666666667	0.25	0.2	0.25	0.166666666666667	1	0.2	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0909090909090909	0.166666666666667	0.166666666666667	0.25	0.333333333333333	0.166666666666667	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667	0.142857142857143	0.2	0	0.166666666666667	0.2	0.142857142857143	0	0.142857142857143	0.166666666666667	0.5	0.125	0.142857142857143	0.142857142857143
m585	0.166666666666667	0.25	0.166666666666667	0.25	0.166666666666667	0.166666666666667	0.2	0.2	0.166666666666667	0.0909090909090909	0.2	0.166666666666667	0.166666666666667	0.142857142857143	0.111111111111111	0.0909090909090909	0.111111111111111	0.142857142857143	0.142857142857143	0.166666666666667	0.125	0.166666666666667	0.142857142857143	0.125	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.142857142857143	0.2	0	0.166666666666667	0.2	0.142857142857143	0	0.142857142857143	0.111111111111111	0.166666666666667	0.125	0.142857142857143	0.142857142857143
m704	0.0714285714285714	0.0833333333333333	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0833333333333333	0.0769230769230769	0.0769230769230769	0.0769230769230769	0.0555555555555556	0.0833333333333333	0.0769230769230769	0.0714285714285714	0.0714285714285714	0.0625	0.0526315789473684	0.0625	0.0714285714285714	0.0714285714285714	0.0833333333333333	0.0666666666666667	0.0769230769230769	0.0666666666666667	0.0666666666666667	0.0769230769230769	0.0714285714285714	0.0714285714285714	0.0833333333333333	0.0769230769230769	0.0833333333333333	0	0.0769230769230769	0.0769230769230769	0.0714285714285714	0	0.0666666666666667	0.0625	0.0833333333333333	0.0666666666666667	0.0769230769230769	0.0769230769230769
m601	0.125	0.142857142857143	0.2	0.142857142857143	0.125	0.125	0.125	0.142857142857143	0.111111111111111	0.0833333333333333	0.142857142857143	0.125	0.125	0.111111111111111	0.1	0.0714285714285714	0.1	0.111111111111111	0.125	0.142857142857143	0.1	0.125	0.1	0.1	0.2	0.166666666666667	0.111111111111111	0.125	0.125	0.142857142857143	0	0.2	0.125	0.111111111111111	0	0.111111111111111	0.1	0.142857142857143	0.1	0.125	0.125
m599	0.0769230769230769	0.0909090909090909	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0909090909090909	0.0833333333333333	0.0833333333333333	0.0833333333333333	0.0588235294117647	0.0909090909090909	0.0833333333333333	0.0769230769230769	0.0769230769230769	0.0666666666666667	0.0555555555555556	0.0666666666666667	0.0769230769230769	0.0769230769230769	0.0909090909090909	0.0714285714285714	0.0833333333333333	0.0714285714285714	0.0714285714285714	0.0833333333333333	0.0769230769230769	0.0769230769230769	0.0909090909090909	0.0833333333333333	0.0909090909090909	0	0.0833333333333333	0.0833333333333333	0.0769230769230769	0	0.0714285714285714	0.0666666666666667	0.0909090909090909	0.0714285714285714	0.0833333333333333	0.0833333333333333
